_id;LOTERIA;SORTEO;FECHA;NOMBRE_PREMIO;NUMERO;SERIE
7741;2;2348;4/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7711;252
7742;2;2348;4/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2557;114
7743;2;2348;4/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4651;77
7744;2;2348;4/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6174;178
7745;2;2348;4/08/2016;25 PREMIOS SECOS DE $20 MILLONES;8662;286
7746;2;2348;4/08/2016;25 PREMIOS SECOS DE $20 MILLONES;8088;265
7747;2;2348;4/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7215;147
7748;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1437;155
7749;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3565;89
7750;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7394;288
7751;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9837;276
7752;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2813;252
7753;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6500;54
7754;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6371;150
7755;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;303;84
7756;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5151;45
7757;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5458;288
7758;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6692;142
7759;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5315;100
7760;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1573;91
7761;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2011;7
7762;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2562;122
7763;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3726;105
7764;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5791;161
7765;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;171;214
7766;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7961;15
7767;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4803;211
7768;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9169;12
7769;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7252;159
7770;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8583;288
7771;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1853;269
7772;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2496;152
7773;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9632;144
7774;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8723;192
7775;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1701;152
7776;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4779;89
7777;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8394;165
7778;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3163;131
7779;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8720;181
7780;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8149;294
7781;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1720;94
7782;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3670;279
7783;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2550;228
7784;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1321;137
7785;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1777;255
7786;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9691;60
7787;2;2348;4/08/2016;40 PREMIOS SECOS DE $10 MILLONES;433;231
7788;2;2349;11/08/2016;PREMIO MAYOR $6.000 MILLONES;2126;46
7789;2;2349;11/08/2016;PREMIO SECO DE $500 MILLONES;8619;233
7790;2;2349;11/08/2016;3 PREMIOS SECOS DE $100 MILLONES;4645;140
7791;2;2349;11/08/2016;3 PREMIOS SECOS DE $100 MILLONES;6222;183
7792;2;2349;11/08/2016;3 PREMIOS SECOS DE $100 MILLONES;6341;3
7793;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2667;218
7794;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3098;59
7795;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7144;134
7796;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6856;169
7797;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1980;195
7798;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4748;155
7799;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7383;76
7800;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4347;240
7801;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6096;289
7802;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7508;72
7803;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1323;132
7804;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3344;26
7805;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6953;227
7806;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1385;14
7807;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1561;266
7808;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2759;4
7809;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1522;66
7810;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1633;260
7811;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7767;120
7812;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1069;280
7813;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;562;97
7814;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6409;108
7815;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7009;213
7816;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;5634;165
7817;2;2349;11/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3745;165
7818;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5438;104
7819;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3270;244
7820;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7901;119
7821;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5050;228
7822;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4217;51
7823;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;404;157
7824;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5245;1
7825;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7606;116
7826;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4102;4
7827;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6667;253
7828;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5058;73
7829;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9614;193
7830;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5031;44
7831;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6125;177
7832;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4816;188
7833;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;452;297
7834;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9178;41
7835;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9896;174
7836;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8108;218
7837;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5449;216
7838;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4467;11
7839;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7532;86
7840;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4824;194
7841;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4514;254
7842;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8994;99
7843;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1927;77
7844;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4650;5
7845;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;540;214
7846;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5153;116
7847;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7220;205
7848;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1454;50
7849;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;106;130
7850;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5169;197
7851;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4116;169
7852;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;45;14
7853;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7365;220
7854;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9818;282
7855;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3364;252
7856;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;538;140
7857;2;2349;11/08/2016;40 PREMIOS SECOS DE $10 MILLONES;896;299
7858;2;2350;18/08/2016;PREMIO MAYOR $6.000 MILLONES;8711;210
7859;2;2350;18/08/2016;PREMIO SECO DE $500 MILLONES;9468;189
7860;2;2350;18/08/2016;3 PREMIOS SECOS DE $100 MILLONES;392;238
7861;2;2350;18/08/2016;3 PREMIOS SECOS DE $100 MILLONES;7980;132
7862;2;2350;18/08/2016;3 PREMIOS SECOS DE $100 MILLONES;701;283
7863;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3225;140
7864;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2657;176
7865;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;9744;214
7866;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2793;269
7867;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3906;134
7868;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6031;179
7869;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2744;182
7870;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;9307;245
7871;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6304;98
7872;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4729;24
7873;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4744;135
7874;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;9025;143
7875;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6046;219
7876;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3624;46
7877;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7367;282
7878;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6850;247
7879;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4338;189
7880;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4171;181
7881;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;9773;259
7882;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;847;145
7883;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;5464;189
7884;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2412;213
7885;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3231;52
7886;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;128;21
7887;2;2350;18/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4707;67
7888;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4055;273
7889;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7914;239
7890;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7812;286
7891;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6501;39
7892;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;188;135
7893;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7256;32
7894;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4329;298
7895;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8276;36
7896;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3630;79
7897;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2088;41
7898;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9265;204
7899;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5486;33
7900;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1109;194
7901;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9463;265
7902;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9722;221
7903;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7070;156
7904;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6412;208
7905;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4242;50
7906;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8880;274
7907;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1102;273
7908;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9533;253
7909;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2696;163
7910;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1628;197
7911;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1985;146
7912;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2997;74
7913;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;362;204
7914;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6156;162
7915;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9454;267
7916;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6984;285
7917;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2737;139
7918;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8652;138
7919;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6698;148
7920;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4408;97
7921;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;800;269
7922;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2924;178
7923;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;137;23
7924;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5301;139
7925;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8036;249
7926;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2837;95
7927;2;2350;18/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2278;223
7928;2;2351;25/08/2016;PREMIO MAYOR $6.000 MILLONES;3452;150
7929;2;2351;25/08/2016;PREMIO SECO DE $500 MILLONES;9850;227
7930;2;2351;25/08/2016;3 PREMIOS SECOS DE $100 MILLONES;4528;72
7931;2;2351;25/08/2016;3 PREMIOS SECOS DE $100 MILLONES;9622;111
7932;2;2351;25/08/2016;3 PREMIOS SECOS DE $100 MILLONES;3441;103
7933;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;3711;49
7934;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;8718;160
7935;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6144;117
7936;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2138;252
7937;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2918;266
7938;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;5082;117
7939;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;8038;114
7940;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;676;54
7941;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2267;202
7942;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1444;85
7943;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4304;107
7944;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7984;217
7945;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1732;37
7946;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1455;192
7947;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;4394;109
7948;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7760;228
7949;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7322;241
7950;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;1833;161
7951;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;7482;233
7952;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6135;80
7953;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;9373;69
7954;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;5421;25
7955;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;5000;13
7956;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;2167;119
7957;2;2351;25/08/2016;25 PREMIOS SECOS DE $20 MILLONES;6554;142
7958;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3727;139
7959;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3896;133
7960;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3768;224
7961;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3052;263
7962;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3447;214
7963;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2319;176
7964;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8979;41
7965;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6753;251
7966;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7377;276
7967;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1483;56
7968;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2288;16
7969;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8416;24
7970;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5348;268
7971;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9089;140
7972;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1074;265
7973;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8755;288
7974;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8162;180
7975;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3349;126
7976;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;199;188
7977;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5605;252
7978;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;6601;169
7979;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;4953;193
7980;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;7253;135
7981;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;2947;15
7982;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9586;76
7983;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;1862;124
7984;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5179;6
7985;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3287;88
7986;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5354;88
7987;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5070;4
7988;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;920;241
7989;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8508;131
7990;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8852;59
7991;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;5421;47
7992;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;9611;242
7993;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;8729;94
7994;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;931;74
7995;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;333;17
7996;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3706;209
7997;2;2351;25/08/2016;40 PREMIOS SECOS DE $10 MILLONES;3032;152
7998;2;2352;1/09/2016;PREMIO MAYOR $6.000 MILLONES;821;11
7999;2;2352;1/09/2016;PREMIO SECO DE $500 MILLONES;5060;137
8000;2;2352;1/09/2016;3 PREMIOS SECOS DE $100 MILLONES;758;135
8001;2;2352;1/09/2016;3 PREMIOS SECOS DE $100 MILLONES;6868;207
8002;2;2352;1/09/2016;3 PREMIOS SECOS DE $100 MILLONES;9709;263
8003;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;7556;215
8004;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;9941;259
8005;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;4118;167
8006;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;9009;212
8007;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;5498;156
8008;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;9531;27
8009;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;5144;40
8010;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;9507;161
8011;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;2702;215
8012;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;5975;198
8013;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;2890;108
8014;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;2539;298
8015;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;6128;258
8016;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;3684;51
8017;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;3193;164
8018;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;550;225
8019;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;8183;233
8020;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;6790;240
8021;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;1467;26
8022;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;1839;196
8023;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;9886;5
8024;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;2214;155
8025;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;710;148
8026;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;2690;159
8027;2;2352;1/09/2016;25 PREMIOS SECOS DE $20 MILLONES;9821;86
8028;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;3206;0
8029;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;3536;244
8030;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;7679;175
8031;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;5555;158
8032;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;2228;69
8033;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;6734;45
8034;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;1108;0
8035;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;245;5
8036;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;1728;197
8037;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;8712;249
8038;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;7785;142
8039;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;1030;126
8040;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;9704;57
8041;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;3725;45
8042;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;5797;111
8043;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;7102;135
8044;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;5687;27
8045;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;2317;294
8046;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;7645;63
8047;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;9923;286
8048;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;5908;297
8049;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;846;263
8050;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;8367;197
8051;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;6113;172
8052;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;4183;183
8053;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;9916;55
8054;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;8413;20
8055;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;4022;8
8056;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;3720;201
8057;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;3277;66
8058;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;3334;87
8059;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;4716;25
8060;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;9696;61
8061;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;421;193
8062;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;9957;82
8063;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;7874;39
8064;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;1828;254
8065;2;2352;1/09/2016;40 PREMIOS SECOS DE $10 MILLONES;570;97
